userid,recency,frequency,monetary,rfm1,rfm2,buyer,ordersize,platform,category,mobile_os
106626980,26,1,6.8,355,355,0,0,"App",9,"android"
106805997,25,4,8.9,325,325,0,0,"App",9,"android"
107043883,24,1,6.8,355,355,0,0,"App",9,"android"
107051794,24,1,85,352,352,0,0,"App",9,"android"
107074788,24,2,6.8,335,335,0,0,"App",9,"android"
107140487,23,3,70,322,322,0,0,"App",9,"android"
107235440,23,1,14.8,355,355,0,0,"App",9,"android"
107573437,21,1,9.9,355,355,0,0,"Browser",9,"android"
107582084,21,1,23.7,354,354,0,0,"App",9,"android"
107750393,21,2,45,333,333,0,0,"App",9,"android"
107755362,21,8,8.9,315,315,0,0,"App",9,"android"
107797937,20,3,9.9,325,325,0,0,"App",9,"android"
107945005,20,3,36.5,323,323,0,0,"App",9,"android"
108165007,19,5,6.8,315,315,0,0,"App",9,"android"
108425762,17,1,88,352,352,0,0,"App",9,"android"
108493440,17,3,99,322,322,0,0,"App",9,"android"
108579524,17,1,159,351,351,0,0,"App",9,"android"
108621006,17,1,34.9,354,354,0,0,"App",9,"android"
108897707,15,2,19.9,234,234,0,0,"App",9,"android"
108951182,15,2,7.9,235,235,0,0,"App",9,"android"
108963757,15,1,69,252,252,0,0,"App",9,"android"
109128461,14,1,278,251,251,0,0,"App",9,"android"
109212651,14,4,6.8,225,225,0,0,"App",9,"android"
109363707,13,1,270,251,251,0,0,"App",9,"android"
109443259,12,3,98,222,222,0,0,"App",9,"android"
109444799,12,1,59.8,253,253,0,0,"App",9,"android"
109455422,12,2,88,232,232,0,0,"App",9,"android"
109471202,12,2,318,231,231,0,0,"App",9,"android"
109489174,12,8,9.8,215,215,0,0,"App",9,"android"
109515707,12,1,6.8,255,255,0,0,"App",9,"android"
109548062,12,1,38,253,253,0,0,"Browser",9,"android"
109580896,12,1,6.8,255,255,0,0,"App",9,"android"
109581881,12,1,19.8,254,254,0,0,"App",9,"android"
109598545,12,1,89,252,252,0,0,"App",9,"android"
109599164,12,4,98,222,222,0,0,"App",9,"android"
109607037,12,3,6.8,225,225,0,0,"App",9,"android"
109785175,11,1,108,252,252,0,0,"App",9,"android"
109788705,11,2,6.8,235,235,0,0,"App",9,"android"
109873228,11,3,23.6,224,224,0,0,"App",9,"android"
109963368,10,5,369,111,111,0,0,"App",9,"android"
109984306,10,3,6.8,125,125,0,0,"App",9,"android"
110077742,10,1,349.8,151,151,0,0,"App",9,"android"
110162220,10,3,8.8,125,125,0,0,"App",9,"android"
110166117,10,2,78,132,132,0,0,"App",9,"android"
110182339,10,1,129,151,151,0,0,"App",9,"android"
110230544,9,2,17.6,135,135,0,0,"App",9,"android"
110236303,9,7,6.8,115,115,0,0,"App",9,"android"
110256530,9,4,19.8,124,124,0,0,"App",9,"android"
110266361,9,2,10.8,135,135,0,0,"App",9,"android"
110304319,9,2,14.9,135,135,0,0,"App",9,"android"
110347266,9,3,116,121,121,0,0,"App",9,"android"
110356018,9,1,656,151,151,0,0,"App",9,"android"
110374907,9,2,6.8,135,135,0,0,"App",9,"android"
110421030,9,1,255,151,151,0,0,"App",9,"android"
110468177,9,5,9.99,115,115,0,0,"App",9,"android"
110514368,9,1,155,151,151,1,129,"App",9,"android"
110523740,9,1,6.8,155,155,0,0,"App",9,"android"
56851087,389,3,138,521,521,0,0,"App",9,"android"
57281787,385,5,6.8,515,515,0,0,"Browser",9,"android"
61561542,335,7,27.5,514,514,0,0,"App",9,"android"
62631421,323,1,99,552,552,0,0,"App",9,"android"
63142720,316,4,58,523,523,0,0,"App",9,"android"
64457406,301,1,98,552,552,0,0,"App",9,"android"
66582636,278,1,11.6,555,555,0,0,"App",9,"android"
68711944,260,2,10.5,535,535,0,0,"App",9,"android"
71058488,239,10,34.8,514,514,0,0,"App",9,"android"
72454470,225,1,162,551,551,0,0,"Browser",9,"android"
75468644,204,2,6.8,535,535,0,0,"App",9,"android"
76562368,196,7,240,511,511,0,0,"App",9,"android"
76684025,195,2,16,535,535,0,0,"App",9,"android"
78149105,185,1,15.8,555,555,0,0,"App",9,"android"
81436124,159,7,6.8,515,515,0,0,"App",9,"android"
81989987,155,1,85,552,552,0,0,"App",9,"android"
82145350,153,2,12.8,535,535,0,0,"App",9,"android"
84055307,140,4,18.9,525,525,0,0,"App",9,"android"
84780550,135,1,6.8,555,555,0,0,"App",9,"android"
84846464,135,4,178,521,521,0,0,"Browser",9,"android"
84995443,134,1,99,552,552,0,0,"App",9,"android"
86668841,122,4,6.8,525,525,0,0,"App",9,"android"
87984969,113,4,8.9,525,525,0,0,"App",9,"android"
88050132,112,1,17,555,555,0,0,"App",9,"android"
89744580,101,1,99.8,552,552,0,0,"Browser",9,"android"
89882735,100,1,58,553,553,0,0,"App",9,"android"
90028535,98,3,8.9,525,525,0,0,"App",9,"android"
91727758,86,2,108,532,532,0,0,"App",9,"android"
92036133,84,2,6.8,535,535,0,0,"Browser",9,"android"
92417107,81,5,29.9,514,514,0,0,"App",9,"android"
92524557,81,4,58,523,523,0,0,"App",9,"android"
93517389,76,1,126,451,451,0,0,"Browser",9,"android"
93866203,74,2,175,431,431,0,0,"App",9,"android"
94203358,73,2,12,435,435,0,0,"App",9,"android"
94763500,70,1,172.5,451,451,0,0,"App",9,"android"
95722989,65,1,59.8,453,453,0,0,"App",9,"android"
96145687,63,1,69,452,452,0,0,"App",9,"android"
96775689,61,1,6.8,455,455,0,0,"App",9,"android"
97112448,61,3,32.8,424,424,0,0,"App",9,"android"
98119173,58,5,6.8,415,415,0,0,"App",9,"android"
98139369,58,3,70,422,422,0,0,"App",9,"android"
98348798,58,4,75,422,422,0,0,"App",9,"android"
98873770,56,7,36,414,414,0,0,"Browser",9,"android"
99731872,53,2,58,433,433,0,0,"App",9,"android"
99904688,52,6,58,413,413,0,0,"App",9,"android"
100218994,51,1,59,453,453,0,0,"App",9,"android"
100302282,51,7,8.5,415,415,0,0,"App",9,"android"
100350126,50,1,48,453,453,0,0,"App",9,"android"
100442296,50,6,17,415,415,0,0,"Browser",9,"android"
100784357,49,7,138,411,411,0,0,"App",9,"android"
100858876,48,2,92,432,432,0,0,"App",9,"android"
101417615,46,6,128.4,411,411,0,0,"App",9,"android"
102132442,45,3,198,421,421,0,0,"App",9,"android"
102345034,44,5,88,412,412,0,0,"App",9,"android"
102436209,44,1,14.9,455,455,0,0,"App",9,"android"
102665863,43,3,15.9,425,425,0,0,"App",9,"android"
102714960,43,2,258,431,431,0,0,"App",9,"android"
103540244,40,1,320,451,451,0,0,"App",9,"android"
103741531,39,2,68,432,432,0,0,"App",9,"android"
103792809,39,1,225,451,451,0,0,"App",9,"android"
103844259,38,1,44,453,453,0,0,"App",9,"android"
104137612,37,2,6.8,435,435,0,0,"App",9,"android"
104201472,37,8,294,411,411,0,0,"App",9,"android"
104304278,36,2,20,434,434,0,0,"App",9,"android"
104469759,35,5,9.8,415,415,0,0,"App",9,"android"
104514153,35,1,128,451,451,0,0,"App",9,"android"
104594533,35,1,103.8,452,452,1,259,"App",9,"android"
104628747,35,1,129,451,451,0,0,"App",9,"android"
104781496,34,3,180,421,421,0,0,"App",9,"android"
104803272,34,2,6.8,435,435,0,0,"App",9,"android"
104972591,33,3,98,422,422,0,0,"App",9,"android"
105041214,32,3,69,422,422,0,0,"App",9,"android"
105225562,32,1,105,452,452,0,0,"App",9,"android"
105396385,31,5,6.8,315,315,0,0,"App",9,"android"
105449125,31,1,196,351,351,0,0,"App",9,"android"
105500566,31,1,15.8,355,355,0,0,"App",9,"android"
105930305,29,1,498,351,351,0,0,"App",9,"android"
105951461,29,5,6.8,315,315,0,0,"App",9,"android"
106050913,28,1,45.8,353,353,0,0,"App",9,"android"
106158202,28,1,6.8,355,355,0,0,"App",9,"android"
106396733,27,1,88,352,352,0,0,"Browser",9,"android"
106449419,26,2,29,334,334,0,0,"App",9,"android"
106483096,26,1,78,352,352,0,0,"App",9,"android"
106535616,26,2,273,331,331,0,0,"App",9,"android"
106542171,26,1,80,352,352,0,0,"App",9,"android"
106562791,26,5,118,311,311,0,0,"App",9,"android"
106633692,26,1,98,352,352,0,0,"App",9,"android"
106672872,25,3,158,321,321,0,0,"Browser",9,"android"
106735562,25,3,6.8,325,325,0,0,"App",9,"android"
106789770,25,1,99,352,352,0,0,"App",9,"android"
107082671,24,4,6.8,325,325,0,0,"App",9,"android"
107160159,23,1,71.8,352,352,0,0,"App",9,"android"
107359907,23,2,49,333,333,0,0,"App",9,"android"
107405332,22,2,22.8,334,334,0,0,"App",9,"android"
107681419,21,1,9.9,355,355,0,0,"App",9,"android"
107732326,21,8,98,312,312,1,259,"App",9,"android"
107733210,21,3,155,321,321,0,0,"App",9,"android"
107733451,21,1,79,352,352,0,0,"App",9,"android"
107765704,21,1,9.8,355,355,0,0,"App",9,"android"
107802917,20,3,228,321,321,0,0,"App",9,"android"
107873897,20,2,83.4,332,332,0,0,"App",9,"android"
107967876,19,2,80,332,332,0,0,"App",9,"android"
107984632,19,1,6.8,355,355,0,0,"App",9,"android"
108196478,18,1,108,352,352,0,0,"App",9,"android"
108248044,18,3,163.6,321,321,0,0,"App",9,"android"
108267588,18,1,29.9,354,354,0,0,"App",9,"android"
108272145,18,1,39.8,353,353,0,0,"App",9,"android"
108278095,18,1,39,353,353,0,0,"App",9,"android"
108387516,18,4,476.1,321,321,0,0,"Browser",9,"android"
108472992,17,1,16.8,355,355,0,0,"App",9,"android"
108538131,17,1,6.8,355,355,0,0,"App",9,"android"
108598325,17,3,9.9,325,325,0,0,"App",9,"android"
108640302,17,1,19.8,354,354,0,0,"App",9,"android"
108652269,16,2,6.8,335,335,0,0,"App",9,"android"
108661149,16,1,69,352,352,0,0,"Browser",9,"android"
108726475,16,3,69,322,322,0,0,"App",9,"android"
108755299,16,3,129,321,321,0,0,"App",9,"android"
108771713,16,3,7.9,325,325,0,0,"App",9,"android"
108784067,16,2,39.9,333,333,0,0,"App",9,"android"
108803330,16,5,58,313,313,0,0,"App",9,"android"
108900392,15,4,45,223,223,0,0,"App",9,"android"
108978573,15,1,25.8,254,254,0,0,"App",9,"android"
108992081,15,1,9,255,255,0,0,"App",9,"android"
109011777,15,1,168,251,251,0,0,"App",9,"android"
109013847,15,4,9.9,225,225,0,0,"App",9,"android"
109033343,15,1,199,251,251,0,0,"App",9,"android"
109053405,14,1,98,252,252,0,0,"App",9,"android"
109058632,14,1,6.8,255,255,0,0,"App",9,"android"
109076389,14,1,149,251,251,0,0,"App",9,"android"
109109304,14,1,49,253,253,0,0,"App",9,"android"
109144557,14,4,10.9,225,225,0,0,"App",9,"android"
109152234,14,5,23.9,214,214,0,0,"App",9,"android"
109169328,14,1,88,252,252,0,0,"App",9,"android"
109213286,14,9,58,213,213,0,0,"App",9,"android"
109266153,13,3,6.8,225,225,0,0,"App",9,"android"
109287703,13,1,19.8,254,254,0,0,"App",9,"android"
109324348,13,1,178,251,251,0,0,"App",9,"android"
109363924,13,6,19.8,214,214,0,0,"App",9,"android"
109420422,13,1,23.9,254,254,0,0,"App",9,"android"
109475045,12,2,59,233,233,0,0,"App",9,"android"
109571496,12,1,82,252,252,0,0,"App",9,"android"
109590509,12,1,138,251,251,0,0,"App",9,"android"
109607652,12,4,175.6,221,221,0,0,"Browser",9,"android"
109630732,12,1,35,254,254,0,0,"App",9,"android"
109665337,11,3,56,223,223,0,0,"App",9,"android"
109671839,11,1,6.8,255,255,0,0,"Browser",9,"iphone"
109723560,11,5,13.9,215,215,0,0,"App",9,"android"
109724601,11,1,178,251,251,0,0,"App",9,"android"
109729973,11,3,152,221,221,1,209,"App",9,"android"
109755702,11,4,6.8,225,225,0,0,"App",9,"android"
109773055,11,1,148,251,251,0,0,"App",9,"android"
109810020,11,5,99.9,212,212,0,0,"App",9,"android"
109868063,11,2,9.9,235,235,0,0,"App",9,"android"
109896543,10,1,38.4,153,153,0,0,"App",9,"android"
110030909,10,2,19.9,134,134,0,0,"App",9,"android"
110064313,10,7,86,112,112,0,0,"App",9,"android"
110082466,10,1,400,151,151,1,129,"App",9,"android"
110104085,10,4,234,121,121,0,0,"App",9,"android"
110115393,10,1,68,152,152,0,0,"Browser",9,"android"
110142885,10,2,6.8,135,135,0,0,"App",9,"android"
110157090,10,7,29.9,114,114,0,0,"App",9,"android"
110167149,10,1,6.8,155,155,0,0,"App",9,"android"
110173839,10,3,12.4,125,125,1,259,"App",9,"android"
110174026,10,1,165,151,151,0,0,"App",9,"android"
110176210,10,1,9.9,155,155,0,0,"App",9,"android"
110187219,10,2,29.9,134,134,0,0,"App",9,"android"
110198906,10,3,89,122,122,0,0,"App",9,"android"
110203092,10,8,123,111,111,0,0,"App",9,"android"
110207524,10,1,25.6,154,154,0,0,"App",9,"android"
110220259,9,4,39,123,123,0,0,"App",9,"android"
110231741,9,1,20,154,154,0,0,"App",9,"android"
110237790,9,1,65,152,152,0,0,"App",9,"android"
110242582,9,1,88,152,152,0,0,"App",9,"android"
110247400,9,1,215.6,151,151,0,0,"App",9,"android"
110252691,9,2,8.8,135,135,0,0,"App",9,"android"
110266231,9,5,39,113,113,0,0,"App",9,"android"
110308157,9,1,68,152,152,0,0,"App",9,"android"
110326314,9,2,70,132,132,0,0,"App",9,"android"
110327375,9,3,69.9,122,122,0,0,"App",9,"android"
110371723,9,1,228,151,151,0,0,"App",9,"android"
110386079,9,2,48,133,133,0,0,"App",9,"android"
110406000,9,2,55.8,133,133,1,209,"App",9,"android"
110411816,9,2,15.6,135,135,0,0,"App",9,"android"
110420923,9,1,44.5,153,153,0,0,"App",9,"android"
110426894,9,1,27.6,154,154,0,0,"App",9,"android"
110427502,9,1,298,151,151,0,0,"App",9,"android"
110500738,9,3,7.8,125,125,0,0,"App",9,"android"
110505529,9,1,119.4,151,151,0,0,"App",9,"android"
57421207,383,2,11.9,535,535,0,0,"Browser",9,"android"
62001996,330,1,139,551,551,0,0,"Browser",9,"android"
63610325,311,3,225,521,521,0,0,"App",9,"android"
64532942,300,2,92,532,532,0,0,"App",9,"android"
74240363,213,1,93,552,552,0,0,"App",9,"android"
74593715,210,1,398,551,551,0,0,"App",9,"android"
74846642,208,3,29.9,524,524,0,0,"App",9,"android"
75234337,206,3,180,521,521,0,0,"Browser",9,"android"
76700167,195,1,128.4,551,551,0,0,"App",9,"android"
77639568,189,1,99,552,552,0,0,"Browser",9,"android"
79491678,174,3,29,524,524,0,0,"App",9,"android"
80481925,166,3,128,522,521,1,209,"App",9,"android"
80964485,163,2,59.9,533,533,0,0,"Browser",9,"android"
81770857,156,1,234,551,551,0,0,"App",9,"android"
82388078,152,1,6.8,555,555,0,0,"Browser",9,"android"
82968033,148,3,6.8,525,525,0,0,"App",9,"android"
84012464,140,1,187.8,551,551,0,0,"App",9,"android"
85252578,132,3,8.6,525,525,0,0,"App",9,"android"
85433362,130,4,132,521,521,0,0,"App",9,"android"
85766067,128,1,6.8,555,555,0,0,"App",9,"android"
85803215,128,1,6.8,555,555,0,0,"App",9,"android"
85956396,127,1,58,553,553,0,0,"App",9,"android"
86704563,122,1,178,551,551,0,0,"App",9,"android"
86819601,121,6,97,512,512,0,0,"Browser",9,"android"
86866965,120,1,10.9,555,555,0,0,"Browser",9,"android"
87010775,119,5,6.8,515,515,0,0,"App",9,"android"
87236922,118,1,56,553,553,0,0,"App",9,"android"
87493433,116,1,156,551,551,0,0,"App",9,"android"
88122904,112,2,6.8,535,535,0,0,"App",9,"android"
89363561,103,3,98,522,522,0,0,"App",9,"android"
90049585,98,1,79,552,552,0,0,"App",9,"android"
90347544,96,1,288,551,551,0,0,"App",9,"android"
91103500,91,3,139.9,521,521,0,0,"App",9,"android"
91142464,90,2,20.7,534,534,0,0,"App",9,"android"
91625206,87,1,6.8,555,555,0,0,"App",9,"android"
92131822,83,1,86,552,552,0,0,"Browser",9,"android"
92417003,81,1,158,551,551,0,0,"App",9,"android"
92672582,80,1,86,552,552,0,0,"App",9,"android"
93141314,78,7,239.4,511,511,0,0,"App",9,"android"
93578397,76,1,78,452,452,0,0,"App",9,"android"
93608446,76,5,15.3,415,415,0,0,"App",9,"android"
93710187,75,1,148.5,451,451,0,0,"Browser",9,"android"
93820114,74,1,198,451,451,0,0,"App",9,"android"
94771672,70,4,6.8,425,425,0,0,"App",9,"android"
94827736,70,2,108,432,432,0,0,"App",9,"android"
95484482,66,6,99,412,412,0,0,"Browser",9,"android"
95681076,66,2,123,431,431,0,0,"App",9,"android"
96041417,64,1,119,451,451,0,0,"App",9,"android"
96242167,63,1,77,452,452,0,0,"App",9,"android"
96288852,63,1,53,453,453,0,0,"App",9,"android"
96711623,61,1,6.8,455,455,0,0,"App",9,"android"
97060448,61,2,6.8,435,435,0,0,"App",9,"android"
97289021,60,8,53,413,413,0,0,"App",9,"android"
97478955,60,1,41.7,453,453,0,0,"App",9,"android"
97688958,59,1,59,453,453,0,0,"App",9,"android"
98022469,58,1,20,454,454,0,0,"App",9,"android"
98172745,58,5,6.8,415,415,0,0,"App",9,"android"
98638064,57,1,12,455,455,0,0,"App",9,"android"
98855868,56,5,6.8,415,415,0,0,"App",9,"android"
99039937,55,10,13,415,415,0,0,"App",9,"iphone"
99097761,55,2,6.8,435,435,0,0,"App",9,"android"
99386867,54,6,79.8,412,412,0,0,"App",9,"android"
99403872,54,3,175,421,421,0,0,"Browser",9,"android"
100279185,51,3,66,422,422,0,0,"Browser",9,"android"
100412032,50,1,108,452,452,0,0,"App",9,"android"
100599139,49,4,41.8,423,423,0,0,"App",9,"android"
100687103,49,6,159.6,411,411,0,0,"App",9,"android"
100740851,49,3,11.98,425,425,0,0,"App",9,"android"
101049146,48,4,156,421,421,0,0,"App",9,"android"
101435527,46,1,10.9,455,455,0,0,"App",9,"android"
101502363,46,1,73.6,452,452,0,0,"App",9,"android"
101591520,46,8,6.8,415,415,0,0,"App",9,"android"
101832966,45,5,98,412,412,1,209,"App",9,"android"
101948139,45,2,19.9,434,434,0,0,"Browser",9,"android"
101949333,45,1,6.8,455,455,0,0,"App",9,"android"
102205837,45,4,69,422,422,0,0,"App",9,"android"
102317698,44,2,6.8,435,435,0,0,"App",9,"android"
102875487,42,1,56,453,453,0,0,"App",9,"android"
102941464,42,1,79.6,452,452,0,0,"App",9,"android"
103023270,42,1,12.8,455,455,0,0,"App",9,"android"
103153922,41,2,11.6,435,435,0,0,"App",9,"android"
103194259,41,1,98,452,452,0,0,"App",9,"android"
103609140,39,1,48,453,453,0,0,"App",9,"android"
103900003,38,5,23.4,414,414,0,0,"App",9,"android"
103920997,38,1,101,452,452,0,0,"App",9,"android"
103951995,38,3,58,423,423,0,0,"App",9,"android"
104046491,37,1,138,451,451,0,0,"App",9,"android"
104090975,37,7,56,413,413,0,0,"App",9,"android"
104099004,37,3,9.9,425,425,0,0,"App",9,"android"
104145500,37,6,229,411,411,0,0,"App",9,"android"
104329976,36,3,279.3,421,421,0,0,"App",9,"android"
104350406,36,1,9.9,455,455,0,0,"Browser",9,"android"
104512709,35,1,148,451,451,0,0,"App",9,"android"
104542828,35,1,82,452,452,0,0,"App",9,"android"
104681141,34,9,18,415,415,0,0,"App",9,"android"
104734522,34,1,176,451,451,0,0,"App",9,"android"
104750153,34,1,268,451,451,0,0,"App",9,"android"
104766926,34,1,79,452,452,1,209,"App",9,"android"
104833291,33,1,58,453,453,0,0,"App",9,"android"
104979758,33,3,318.4,421,421,0,0,"App",9,"android"
105231217,32,5,6.8,415,415,0,0,"App",9,"android"
105247703,32,1,95,452,452,0,0,"App",9,"android"
105334289,31,1,299,351,351,0,0,"App",9,"android"
105339926,31,1,9.9,355,355,0,0,"App",9,"android"
105351972,31,4,9.9,325,325,0,0,"App",9,"android"
105407447,31,3,9.9,325,325,0,0,"App",9,"android"
105536115,30,3,178,321,321,0,0,"App",9,"android"
105555694,30,2,84,332,332,0,0,"App",9,"android"
105596586,30,1,6.8,355,355,0,0,"App",9,"android"
105643409,30,2,6.8,335,335,0,0,"App",9,"android"
105674087,30,7,6.8,315,315,0,0,"App",9,"android"
105737776,30,1,198,351,351,0,0,"App",9,"android"
105742447,30,1,198,351,351,0,0,"App",9,"android"
105797585,29,1,39,353,353,0,0,"App",9,"android"
105845858,29,2,23.6,334,334,0,0,"Browser",9,"android"
106058481,28,6,129,311,311,0,0,"App",9,"android"
106073948,28,2,77.6,332,332,0,0,"App",9,"android"
106139508,28,3,88,322,322,0,0,"App",9,"android"
106149639,28,2,19.9,334,334,0,0,"App",9,"android"
106199730,28,1,19.9,354,354,0,0,"App",9,"android"
106311538,27,1,88,352,352,0,0,"App",9,"android"
106433035,26,1,158,351,351,0,0,"App",9,"android"
106464749,26,1,122.4,351,351,0,0,"App",9,"android"
106472002,26,1,32.9,354,354,0,0,"Browser",9,"android"
106484021,26,1,6.8,355,355,0,0,"App",9,"android"
106493731,26,7,89.7,312,312,0,0,"App",9,"android"
106506627,26,6,99.8,312,312,0,0,"App",9,"android"
106553951,26,1,86,352,352,0,0,"App",9,"android"
106564039,26,2,65.8,332,332,0,0,"App",9,"android"
106573917,26,1,23.4,354,354,0,0,"App",9,"android"
106600535,26,3,6.9,325,325,0,0,"App",9,"android"
106601727,26,1,192,351,351,0,0,"App",9,"android"
106677174,25,3,13.2,325,325,0,0,"Browser",9,"android"
106775497,25,1,109,352,352,0,0,"App",9,"android"
106781243,25,1,40,353,353,0,0,"App",9,"android"
106806147,25,8,126,311,311,0,0,"App",9,"android"
106856378,25,6,43,313,313,0,0,"App",9,"android"
106986595,24,4,45,323,323,0,0,"App",9,"android"
107002501,24,1,88,352,352,0,0,"App",9,"android"
107032785,24,1,79.9,352,352,0,0,"App",9,"android"
107062510,24,1,15.5,355,355,0,0,"App",9,"android"
107080654,24,1,297,351,351,0,0,"App",9,"android"
107089871,24,3,23.7,324,324,0,0,"App",9,"android"
107091766,24,2,6.99,335,335,0,0,"App",9,"android"
107098585,24,1,144,351,351,0,0,"App",9,"android"
107141628,23,4,139,321,321,0,0,"App",9,"android"
107264057,23,4,232,321,321,0,0,"App",9,"android"
107412417,22,4,129,321,321,0,0,"App",9,"android"
107417931,22,1,20.9,354,354,0,0,"App",9,"android"
107426388,22,4,168,321,321,0,0,"App",9,"android"
107431254,22,2,14.95,335,335,0,0,"App",9,"android"
107439541,22,1,7,355,355,0,0,"Browser",9,"android"
107509982,22,3,6.8,325,325,0,0,"App",9,"android"
107604139,21,6,88,312,312,0,0,"App",9,"android"
107624673,21,7,7.9,315,315,0,0,"App",9,"android"
107717924,21,2,118.8,331,331,0,0,"App",9,"android"
107717989,21,1,98,352,352,0,0,"App",9,"android"
107719382,21,1,128,351,351,0,0,"App",9,"android"
107731793,21,1,51.1,353,353,0,0,"App",9,"android"
107788019,20,1,9.8,355,355,0,0,"App",9,"android"
107838170,20,7,88,312,312,0,0,"App",9,"android"
107840597,20,4,90,322,322,0,0,"App",9,"android"
107853622,20,1,16.5,355,355,0,0,"App",9,"android"
107865837,20,1,328,351,351,0,0,"Browser",9,"android"
107884940,20,4,118,321,321,0,0,"App",9,"android"
107943177,20,1,9.9,355,355,0,0,"Browser",9,"android"
107947427,20,4,9.9,325,325,0,0,"App",9,"android"
108112899,19,2,25,334,334,0,0,"App",9,"android"
108122543,19,2,15.3,335,335,0,0,"App",9,"android"
108130039,19,1,9.5,355,355,0,0,"App",9,"android"
108145480,19,2,195,331,331,0,0,"App",9,"android"
108170694,18,1,15.3,355,355,0,0,"App",9,"android"
108196666,18,1,10,355,355,0,0,"App",9,"android"
108209030,18,1,98,352,352,0,0,"App",9,"android"
