customer,churn,revenue,mou,overage,roam,threeway,months,uniqsubs,phones,custcare,retcalls,dropvce,blckvce,unansvce,eqpdays,refurb,webcap,children,creditaa,prizmrur,mcycle,occprof,occcler,occcrft,occstud,occhmkr,occret,occself,travel,referred
1002773,0,33.68,150.75,9.0,0.16,0.0,43,1,1,0.0,0,4.333333,0.0,5.333333,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1049052,0,79.23666,647.0,26.33333,0.0,1.666667,15,1,3,0.0,0,20.33333,4.333333,63.66667,44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1006133,0,34.0225,43.75,0.0,3.1525,0.0,35,3,1,0.0,0,0.0,0.3333333,0.6666667,1062,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1019118,0,50.0975,255.25,0.0,0.0975,0.0,25,1,1,0.0,0,2.333333,0.0,8.333333,751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1060299,0,43.0275,513.0,54.0,0.0,0.0,17,1,2,9.0,0,11.66667,0.0,45.33333,488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1076244,0,80.3675,788.25,0.0,0.0,0.0,7,1,1,7.333333,0,10.0,26.33333,229.6667,224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1018799,0,73.935,451.5,92.75,0.0,0.0,25,1,2,0.0,0,0.3333333,0.0,7.0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1012305,0,47.7875,392.75,29.75,0.0,2.0,27,1,2,2.333333,0,1.333333,14.0,7.666667,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067624,0,44.2475,430.5,32.25,0.0,0.0,15,1,1,0.0,0,9.666667,1.666667,27.66667,443,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1090686,0,55.1225,1483.0,1.0,0.0,2.666667,11,1,3,8.333333,0,31.0,2.0,186.0,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1076695,0,50.6875,335.5,0.0,0.0,0.0,7,1,1,0.0,0,2.0,1.0,16.66667,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086101,0,66.1775,550.5,88.75,0.0,0.0,6,1,1,0.3333333,0,7.0,0.3333333,33.0,188,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
1024056,0,30.0,86.75,0.0,0.0,0.0,25,2,1,0.0,0,1.666667,0.0,7.666667,733,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1093750,0,43.1375,537.0,0.0,0.4875,0.0,10,1,2,8.0,0,7.666667,1.666667,36.33333,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1012907,0,32.78,0.0,0.0,0.0,0.0,26,2,1,0.3333333,0,0.0,0.0,0.3333333,794,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1031104,0,33.25,52.75,0.0,0.0,0.0,25,1,1,0.6666667,0,2.666667,0.6666667,6.666667,738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1009673,0,46.0375,524.5,23.0,0.0,0.0,33,2,2,5.666667,0,1.333333,0.6666667,10.66667,47,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1090258,1,10.0,0.25,0.0,0.0,0.0,11,2,1,0.0,0,0.0,0.0,0.6666667,321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000395,0,93.7,1509.25,64.5,0.0,0.3333333,50,1,2,0.6666667,0,10.33333,5.0,63.33333,582,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1024825,0,177.0475,1867.25,226.75,0.195,0.0,26,2,2,0.3333333,0,7.0,2.0,27.33333,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1065838,0,19.99,7.25,0.0,0.0,0.0,16,1,1,0.0,0,0.0,0.0,0.0,456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1078296,0,36.7075,428.25,0.0,0.0,0.0,7,1,1,4.0,0,4.666667,1.333333,14.66667,215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1004924,0,42.2375,330.75,20.0,0.0,0.0,37,1,4,0.0,0,3.0,2.333333,25.0,598,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1099049,0,35.515,1040.0,1.5,0.0,0.0,36,1,2,18.0,0,8.666667,5.333333,61.33333,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1058614,0,29.12,49.5,0.0,0.0,0.0,11,1,1,0.0,0,1.0,1.333333,13.33333,327,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1091537,0,182.8325,2470.0,315.0,0.0975,4.666667,7,1,1,44.0,0,23.33333,2.666667,222.0,202,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1008712,0,238.2225,1961.25,317.5,1.8575,0.0,30,1,4,0.0,0,55.0,35.66667,130.3333,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1054938,0,31.41,165.25,0.0,0.345,0.0,12,1,1,7.0,0,0.0,2.333333,4.0,350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1054125,0,34.99,387.75,0.0,0.0,0.6666667,16,2,2,0.6666667,0,8.0,0.0,32.66667,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1032936,0,30.0,227.25,0.0,0.0,0.3333333,23,1,2,0.0,0,4.333333,0.0,10.33333,587,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
1082480,0,70.9375,396.5,65.0,0.0975,0.0,11,1,2,13.66667,0,8.0,2.0,69.0,277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1082247,0,11.2475,562.75,3.5,0.0,0.0,7,3,1,0.6666667,0,11.0,12.0,46.0,203,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1043614,0,76.3775,671.5,10.25,0.0,0.0,19,1,2,2.333333,0,12.33333,1.333333,36.66667,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1027442,0,37.2825,160.75,8.75,0.0,3.0,21,1,3,0.0,0,0.0,25.66667,9.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002282,0,83.1875,731.5,66.0,0.0975,0.3333333,45,1,5,1.333333,0,2.333333,0.0,46.0,146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1077646,0,84.535,1047.5,42.75,0.0975,0.0,13,1,1,1.666667,0,3.666667,0.0,29.33333,387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1097135,0,111.8275,950.5,141.5,0.0,2.666667,7,1,1,1.0,0,18.33333,1.333333,104.6667,192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1040112,0,35.79,302.0,11.0,0.0,0.0,18,3,1,0.0,0,1.333333,0.0,18.33333,547,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1087629,0,81.0475,335.0,4.5,0.0,0.0,8,1,3,1.666667,0,1.0,2.333333,19.33333,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094649,0,55.875,128.0,0.5,0.39,0.0,9,1,1,0.3333333,0,0.6666667,0.0,8.666667,263,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1073220,0,50.325,225.25,0.0,0.0,0.0,14,2,1,0.0,0,0.0,0.0,0.0,405,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1040812,0,37.1675,192.0,0.0,0.0975,0.0,18,1,1,0.0,0,0.3333333,3.333333,28.0,541,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1019513,0,39.0375,395.5,2.25,0.0,1.333333,27,2,2,1.666667,0,35.33333,7.333333,57.66667,389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1044052,0,35.2375,178.5,0.0,0.0,0.0,17,3,1,0.0,0,0.3333333,3.0,11.0,509,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1
1021904,0,52.24,154.25,0.0,1.12,0.3333333,22,2,2,0.0,0,5.0,2.666667,14.0,69,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1082119,0,35.485,90.5,0.0,0.0,0.6666667,9,2,1,0.0,0,0.3333333,4.333333,2.666667,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1052294,0,80.4675,1043.0,0.0,0.0,0.3333333,16,1,1,0.6666667,0,11.33333,5.333333,61.66667,481,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1099202,0,37.34,145.75,21.0,0.0,0.0,31,1,1,0.0,0,0.0,0.0,0.3333333,944,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1009647,0,58.57,445.0,161.0,0.0,0.0,31,3,3,0.0,0,3.666667,3.0,37.66667,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068334,0,29.99,0.0,0.0,0.0,0.0,11,1,1,0.0,0,0.0,0.0,0.0,331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1080765,0,52.785,991.0,63.75,4.0025,0.0,7,3,1,0.6666667,0,9.333333,14.0,100.0,207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1035523,0,100.3825,1705.0,142.25,0.0,6.333333,22,1,3,7.0,0,10.33333,0.0,79.33334,318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1027813,0,51.7225,360.75,0.0,0.0,0.0,21,2,1,0.0,0,3.333333,0.0,15.0,647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1038356,0,69.23,181.5,54.5,0.0,0.0,17,2,1,0.0,0,1.666667,0.6666667,11.33333,505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1027667,0,17.145,2.0,0.0,0.0,0.0,19,2,1,0.0,0,0.3333333,0.3333333,0.3333333,586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1029215,0,53.2875,519.25,0.0,2.555,0.0,23,1,2,0.0,0,6.0,6.333333,25.0,84,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1046617,0,37.1425,115.75,9.75,1.2925,0.3333333,18,1,1,2.0,0,4.0,0.6666667,11.33333,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067783,0,120.53,1356.0,175.75,9.7275,0.0,9,2,1,0.0,0,0.0,0.0,0.0,273,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1003208,0,56.415,519.5,0.0,0.0,0.0,40,2,2,2.666667,0,2.333333,6.666667,41.66667,784,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1022401,0,40.0075,265.0,0.0,0.0,0.0,21,1,5,1.0,0,1.333333,4.666667,8.666667,170,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1082438,0,29.99,0.25,0.0,0.0,0.0,13,2,1,0.0,0,0.0,0.0,0.0,371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1010796,0,40.0875,848.25,0.25,0.0,0.0,32,1,2,0.0,0,0.0,10.66667,44.0,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1085148,0,35.9725,256.5,1.25,0.0,0.0,12,2,2,0.0,0,2.0,0.0,6.666667,249,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1099111,0,49.475,328.75,36.5,0.0,0.0,36,1,3,2.0,0,8.666667,0.0,20.66667,575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1018155,0,33.24,5.5,0.0,0.0,0.0,27,1,1,0.0,0,0.6666667,0.3333333,0.3333333,806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1016658,0,32.0775,128.25,10.25,0.0,0.0,30,1,1,0.0,0,0.0,0.0,0.0,887,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1017287,0,34.5,77.5,4.0,4.2625,0.0,25,1,1,0.0,0,0.0,2.666667,3.333333,772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095445,0,55.175,579.75,28.0,0.195,1.0,7,1,1,1.0,0,8.333333,18.33333,26.66667,185,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
1017885,1,55.34,454.75,51.5,0.0,3.666667,27,1,2,0.6666667,0,10.66667,0.0,51.33333,336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1083634,0,39.185,318.75,0.5,0.0,0.3333333,11,1,1,8.333333,0,4.333333,0.3333333,54.0,307,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1083277,0,34.99,640.5,0.0,0.0,0.0,9,1,1,0.0,0,4.0,5.333333,23.66667,262,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1050529,0,15.82,297.25,7.5,0.0,0.0,17,2,1,0.3333333,0,3.0,0.3333333,7.333333,495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1080216,0,50.44,1357.25,0.0,0.0,0.0,7,1,1,0.3333333,0,3.0,2.666667,21.33333,208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1060713,0,55.965,2404.0,12.25,0.0975,0.3333333,14,1,1,14.66667,0,10.0,3.333333,70.33334,425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072643,0,37.99,44.75,0.0,0.0,0.3333333,10,1,1,0.0,0,1.333333,2.666667,7.333333,303,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
1009151,0,18.53,16.0,1.75,0.4175,0.0,33,1,1,0.0,0,0.6666667,0.3333333,0.0,1000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1042549,0,75.785,493.5,0.0,0.785,0.0,19,1,1,0.0,0,5.666667,2.0,12.33333,570,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1068144,0,36.325,202.0,0.0,0.525,0.0,13,3,1,0.0,0,0.0,0.0,0.0,270,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1011519,0,40.59,55.25,0.0,5.6,0.0,33,2,1,0.0,0,0.0,0.3333333,2.666667,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044398,0,46.515,200.75,44.75,0.0,0.0,15,1,1,1.666667,0,0.6666667,3.333333,15.33333,443,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1008402,0,127.305,339.75,0.0,0.16,0.3333333,30,1,4,0.0,0,8.0,0.0,5.0,454,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1091955,0,50.885,570.25,38.5,0.0,0.0,9,1,2,0.0,0,3.0,8.333333,25.0,195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1089882,0,36.5125,359.75,0.0,0.0,0.0,7,2,3,0.6666667,0,5.0,3.0,26.0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022345,0,11.845,7.75,5.5,0.5175,0.0,27,1,1,0.0,0,0.0,0.0,2.333333,818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041769,0,82.1625,782.0,0.0,0.0,0.0,15,1,2,1.0,0,4.333333,0.6666667,25.33333,118,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1005045,0,47.5,325.0,0.0,0.0,0.0,35,1,1,0.0,0,0.0,1.0,8.0,1052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047212,0,41.0225,309.0,30.75,0.0,0.0,14,6,1,0.0,0,4.0,0.0,52.0,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000992,0,75.675,274.5,0.0,0.0,0.3333333,45,1,2,0.0,2,1.0,0.0,0.0,370,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1088119,0,290.7775,1529.5,482.25,21.7875,0.0,8,2,5,0.3333333,0,17.33333,17.33333,75.66666,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1078236,0,177.2475,2560.25,56.25,0.0,0.3333333,9,3,2,5.0,2,35.0,1.666667,243.0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091557,0,3.87,60.75,0.0,0.0,0.0,9,1,1,0.3333333,0,3.333333,2.333333,5.0,247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1075519,0,19.99,0.0,0.0,0.0,0.0,12,1,2,0.0,0,0.0,0.0,0.0,328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1062055,0,37.6125,178.25,0.0,0.2925,0.3333333,10,2,2,2.0,0,4.666667,4.0,32.33333,308,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1027533,0,38.3525,507.75,8.0,0.0,0.0,19,1,3,0.0,0,7.666667,0.3333333,57.0,184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1069936,0,149.7825,1111.25,410.75,0.0,0.0,9,1,1,1.333333,0,5.666667,8.666667,92.66666,258,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1088324,0,90.545,515.0,57.5,0.0,0.3333333,8,1,2,13.33333,0,12.33333,8.333333,95.33334,107,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1020842,0,49.99,22.75,0.0,0.0,0.0,26,1,1,0.0,0,0.6666667,0.0,2.333333,777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051576,0,30.2375,18.0,0.0,0.0,0.0,14,1,1,0.0,0,1.0,0.0,1.333333,440,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1037010,0,77.5625,1578.25,87.0,0.0,2.666667,17,1,2,15.0,0,42.0,204.6667,67.66666,441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023458,0,83.745,538.25,153.0,0.0,0.0,23,2,4,0.3333333,0,12.33333,5.666667,31.33333,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023310,0,105.455,895.75,1.5,0.0,0.3333333,23,1,2,1.333333,0,7.0,0.3333333,43.33333,418,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1083683,0,57.3625,891.0,0.0,2.7275,0.3333333,7,1,3,0.3333333,0,7.333333,11.66667,105.3333,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1088209,0,35.35,233.5,0.0,0.0,0.0,10,1,2,6.0,0,0.6666667,0.3333333,14.33333,167,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1095398,0,69.6475,666.25,0.0,0.4875,0.0,9,1,2,5.333333,0,9.666667,0.6666667,41.33333,50,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1037793,0,50.0,229.25,0.0,0.0,0.0,23,1,2,0.3333333,0,0.6666667,0.3333333,8.333333,456,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1092319,0,77.94,509.75,90.0,0.0,0.0,8,4,1,2.0,0,2.0,13.0,46.66667,238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1051122,0,34.08,133.75,9.5,0.0,0.0,13,2,1,0.0,0,6.333333,1.333333,14.66667,382,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1082009,0,74.2625,404.25,111.5,0.0,0.3333333,11,4,1,0.0,0,2.0,3.333333,34.66667,312,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002009,0,38.24,331.0,0.0,0.0,0.0,45,1,4,0.0,0,0.0,2.0,16.66667,673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025432,1,78.5,387.25,144.75,0.0,0.0,20,1,2,0.0,0,1.666667,8.333333,18.0,480,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1051735,0,81.6,885.75,81.0,0.0,0.0,12,1,1,5.0,0,9.333333,5.666667,24.66667,377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1076285,0,224.365,2246.5,457.75,0.0,0.0,11,2,3,1.0,1,31.33333,1.0,78.0,21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1083468,0,98.0425,618.0,192.25,0.0,0.0,7,1,2,1.0,0,3.666667,7.666667,43.66667,52,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1096533,0,34.99,236.75,0.0,0.0,0.0,7,1,2,0.0,0,5.333333,0.0,7.333333,94,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
1077947,0,32.34,930.75,0.0,0.0,0.6666667,9,1,2,4.666667,1,21.0,3.666667,80.33334,79,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1011911,0,31.4575,68.0,2.5,0.0975,0.3333333,31,2,2,0.0,0,1.0,0.0,5.666667,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031682,0,49.9375,414.5,26.75,0.96,0.0,21,5,7,0.6666667,0,2.666667,20.33333,36.66667,153,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1030545,0,72.775,180.75,0.0,0.0,0.0,19,2,2,0.0,0,2.666667,2.0,3.666667,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1062573,0,59.595,387.5,40.25,0.0,0.6666667,12,2,1,3.666667,0,9.333333,1.0,12.33333,367,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1069967,0,71.5375,932.0,71.75,0.0,1.666667,13,1,2,0.6666667,0,3.666667,28.66667,61.0,63,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1076353,0,85.79,466.25,11.5,0.0,0.0,9,1,2,1.0,1,8.666667,9.0,35.0,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1067527,0,38.0225,224.0,10.75,0.0,0.0,9,1,2,0.0,0,2.333333,3.333333,15.66667,32,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1099517,0,33.60667,260.6667,52.66667,0.0,0.0,29,1,3,2.666667,0,4.0,1.0,35.66667,395,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1046607,0,72.4325,1536.5,36.75,0.0,0.0,16,1,2,0.0,0,0.0,0.0,0.0,317,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1015942,0,54.8025,1408.25,5.75,0.0,0.0,26,2,4,1.333333,0,37.0,2.0,34.0,174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1057639,1,66.2825,585.5,13.75,0.0,0.3333333,11,2,2,0.0,0,4.0,0.0,8.666667,248,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022959,0,29.99,78.0,0.0,0.0,0.0,23,1,2,0.0,0,0.0,0.6666667,6.666667,381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048429,0,149.7525,1571.75,79.25,13.2775,0.3333333,13,1,3,3.0,0,5.0,30.66667,22.66667,179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1063606,0,41.8025,896.25,18.5,4.1825,0.6666667,12,1,3,19.33333,0,2.333333,4.666667,95.33334,195,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1009391,0,39.8925,446.0,15.75,0.0,0.6666667,29,3,2,3.333333,1,3.333333,6.666667,22.33333,545,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1097157,0,105.6825,660.75,185.75,2.43,2.0,7,2,2,5.0,0,5.0,2.666667,46.66667,144,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1057450,0,30.495,46.0,0.0,0.0,0.0,17,2,2,0.0,0,0.3333333,0.3333333,3.333333,502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030384,0,61.8475,1284.0,0.0,0.0,0.0,25,2,4,7.666667,1,95.33334,12.0,32.0,257,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002039,0,36.6925,288.75,35.5,1.8725,0.3333333,44,2,3,0.0,1,2.0,14.0,10.33333,252,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1064427,0,43.1875,340.75,21.0,0.0,0.3333333,14,1,2,2.0,0,1.0,1.666667,45.0,144,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1094172,0,108.6925,840.25,0.0,18.1975,0.0,9,1,3,3.0,0,11.33333,7.333333,17.33333,78,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1078703,0,50.6875,487.5,0.0,0.0,1.0,7,1,1,4.333333,0,0.3333333,17.66667,10.66667,213,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1024752,0,32.45,152.5,0.0,0.0,0.0,24,1,2,3.666667,0,0.0,2.333333,10.33333,513,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1083107,0,44.765,452.5,16.5,0.0,0.0,9,1,2,0.0,0,6.0,1.333333,37.66667,244,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1077466,0,90.5825,1065.25,140.0,0.0,0.3333333,9,2,1,7.0,0,8.666667,0.6666667,69.33334,281,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1022667,0,63.5325,282.5,0.0,0.2925,0.0,27,2,3,1.666667,0,5.0,2.333333,25.66667,397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1043328,0,33.2525,153.0,0.75,0.0,0.0,21,1,4,0.3333333,0,0.6666667,7.0,28.33333,173,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1032509,0,72.9825,593.25,28.5,0.0,0.0,19,1,2,21.66667,0,2.0,17.33333,55.33333,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076519,0,73.6775,514.25,140.5,5.0125,0.6666667,11,1,2,3.0,0,23.33333,1.333333,34.33333,51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1058137,0,54.615,407.75,67.5,0.0,0.3333333,13,1,4,0.0,0,14.0,0.0,0.3333333,108,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1056711,0,91.8825,1076.0,148.75,0.0,0.0,13,2,7,0.0,0,11.0,7.0,45.33333,136,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1044148,0,54.185,535.75,0.0,0.0,0.0,15,1,2,0.3333333,0,2.666667,1.333333,10.66667,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1066179,0,57.4375,380.5,0.0,7.065,0.0,9,4,3,1.0,0,18.33333,3.0,28.0,27,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
1011444,0,57.675,939.5,26.0,0.64,0.0,31,2,3,7.0,0,5.333333,0.3333333,63.66667,518,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1016770,0,51.935,288.25,0.0,0.0,0.3333333,24,1,2,0.3333333,0,4.666667,0.3333333,21.33333,504,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1065548,0,53.7025,589.5,1.75,1.28,0.0,16,1,2,0.0,0,2.333333,4.666667,17.66667,229,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1045830,0,198.255,910.75,313.25,9.7825,1.333333,16,4,2,0.3333333,0,9.0,23.33333,35.66667,211,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1049196,0,117.8025,716.25,221.0,0.0,0.6666667,15,1,2,0.3333333,0,5.333333,1.666667,57.33333,344,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1024868,0,50.495,213.5,0.0,0.0,0.0,26,2,2,0.0,0,2.0,4.0,40.33333,784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093154,0,52.9625,417.75,36.0,0.0,0.6666667,6,3,1,3.666667,0,25.0,3.0,80.0,183,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1001923,0,46.7275,767.5,30.0,0.0,0.0,43,3,5,1.333333,0,5.0,6.333333,88.0,426,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1046361,0,47.725,351.75,21.75,0.0,0.0,20,1,3,0.0,0,0.6666667,6.333333,34.0,322,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1025052,0,27.805,59.5,43.0,0.0,0.0,22,1,1,0.0,0,0.6666667,0.0,1.666667,675,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1086917,0,53.36,1100.5,9.25,0.0,0.0,10,1,2,6.666667,0,12.0,17.66667,58.0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1087301,0,52.275,293.25,33.25,0.0,0.3333333,10,2,2,3.0,0,6.0,8.666667,29.0,146,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1043716,0,53.745,395.75,0.0,0.0,0.0,17,1,3,11.66667,0,4.666667,0.0,15.0,95,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
