Student_ID,Email,Class_Hours,Female,Age,Income,GPA
8339,1,54,1,28,97,3.22
8340,1,123,0,31,89,4.0
8341,0,81,0,32,95,3.76
8342,1,55,1,29,92,4.0
8343,0,110,1,36,114,3.77
8344,1,75,1,35,95,4.0
8345,0,96,0,30,92,4.0
8346,1,95,0,37,89,4.0
8347,1,105,0,35,104,4.0
8348,1,72,1,36,102,3.97
8349,0,115,1,39,88,4.0
8350,1,82,0,25,76,3.35
8351,0,28,0,25,79,2.81
8352,1,43,1,38,89,4.0
8353,0,99,0,35,111,3.47
8354,1,115,1,39,88,3.09
8355,1,102,1,21,84,4.0
8356,1,59,1,33,67,4.0
8357,1,61,1,23,113,3.44
8358,1,93,1,30,100,4.0
8359,1,58,1,23,103,4.0
8360,1,76,1,23,105,4.0
8361,1,94,0,20,90,3.98
8362,1,65,1,33,93,4.0
8363,1,77,1,27,113,4.0
8364,1,72,1,22,95,4.0
8365,0,72,1,26,100,4.0
8366,1,101,0,23,104,4.0
8367,1,114,1,39,101,4.0
8368,0,89,0,26,90,4.0
8369,0,28,0,27,92,3.59
8370,0,112,1,37,103,3.31
8371,1,95,1,33,103,4.0
8372,0,116,1,34,108,3.61
8373,1,131,1,33,100,4.0
8374,0,70,0,39,100,3.2
8375,1,123,1,24,86,4.0
8376,1,70,1,40,84,4.0
8377,0,53,1,37,103,4.0
8378,0,30,1,32,84,3.37
8379,1,80,1,33,92,4.0
8380,1,106,1,33,111,3.83
8381,1,134,1,21,109,4.0
8382,1,88,1,24,96,4.0
8383,0,95,0,39,88,4.0
8384,1,116,0,31,90,3.04
8385,1,91,1,28,104,4.0
8386,1,52,1,35,91,3.74
8387,1,110,0,30,84,3.0
8388,1,95,1,20,109,4.0
8389,0,99,1,35,95,4.0
8390,1,98,1,35,84,4.0
8391,1,40,0,23,99,3.47
8392,1,56,1,39,106,4.0
8393,0,51,0,24,78,4.0
8394,1,60,0,29,89,3.75
8395,1,113,0,22,89,4.0
8396,1,92,0,32,98,4.0
8397,1,47,1,28,101,4.0
8398,1,72,1,27,84,3.83
8399,1,83,0,37,71,4.0
8400,1,61,0,20,106,4.0
8401,1,35,1,36,76,2.91
8402,1,71,0,31,96,4.0
8403,0,70,1,40,90,4.0
8404,1,124,1,32,94,4.0
8405,1,128,1,21,115,4.0
8406,1,89,1,21,120,3.51
8407,0,67,1,38,69,4.0
8408,1,101,1,37,106,4.0
8409,1,60,1,27,90,3.44
8410,0,56,1,32,107,4.0
8411,1,40,1,30,105,4.0
8412,0,36,0,39,112,3.34
8413,0,44,1,39,96,4.0
8414,1,96,1,40,80,4.0
8415,0,47,1,37,105,3.18
8416,1,50,1,38,94,4.0
8417,1,92,0,24,89,4.0
8418,0,84,1,37,85,3.03
8419,1,42,0,34,106,3.65
8420,1,115,1,39,114,3.99
8421,1,90,1,31,75,3.55
8422,1,77,1,22,101,4.0
8423,1,129,1,32,87,3.68
8424,1,34,1,34,71,4.0
8425,1,90,1,24,94,4.0
8426,1,49,1,28,80,3.54
8427,1,64,1,32,70,3.82
8428,1,45,0,27,81,3.93
8429,1,98,1,28,78,4.0
8430,1,73,1,23,83,3.68
8431,0,114,1,39,73,3.17
8432,1,96,1,35,86,3.07
8433,1,120,1,20,82,3.13
8434,0,50,0,35,97,4.0
8435,1,65,0,35,100,3.56
8436,1,70,1,20,96,3.21
8437,1,116,1,27,89,4.0
8438,0,43,1,32,88,3.13
8439,0,111,0,29,80,2.94
8440,0,28,1,36,81,4.0
8441,1,124,1,29,102,4.0
8442,1,72,1,23,67,2.86
8443,0,76,0,40,91,3.83
8444,1,131,1,25,87,3.85
8445,1,122,1,34,100,4.0
8446,1,116,0,23,72,4.0
8447,1,92,1,27,92,3.59
8448,0,118,0,29,97,3.83
8449,1,97,1,24,65,4.0
8450,1,109,0,29,77,4.0
8451,1,103,0,23,91,4.0
8452,1,113,1,31,99,4.0
8453,1,95,0,33,95,3.99
8454,1,108,1,21,100,4.0
8455,0,65,0,37,77,4.0
8456,1,100,1,24,70,4.0
8457,1,60,0,25,93,3.55
8458,1,92,1,33,75,3.17
8459,1,80,0,29,80,3.56
8460,0,114,1,30,105,3.73
8461,1,99,0,23,95,4.0
8462,0,80,0,36,84,3.37
8463,1,63,1,32,82,3.28
8464,1,118,0,23,101,4.0
8465,1,38,0,27,95,3.12
8466,1,118,1,36,75,3.37
8467,1,93,1,31,65,3.63
8468,1,61,1,22,118,4.0
8469,1,118,1,27,75,3.5
8470,1,70,1,25,99,4.0
8471,0,46,1,30,113,3.63
8472,1,68,1,37,94,4.0
8473,1,126,1,29,84,3.75
8474,1,105,1,29,72,4.0
8475,0,108,0,38,72,3.55
8476,0,55,0,32,97,3.86
8477,1,49,1,31,112,4.0
8478,0,76,0,25,86,3.11
8479,1,76,0,32,84,3.16
8480,1,105,0,32,102,4.0
8481,1,85,1,28,82,3.47
8482,1,76,1,40,96,4.0
8483,0,24,0,38,93,3.12
8484,1,78,0,35,86,4.0
8485,0,38,0,31,92,4.0
8486,1,127,0,29,117,3.91
8487,1,127,1,24,100,4.0
8488,1,117,1,26,107,4.0
8489,1,50,1,35,79,4.0
8490,1,52,1,29,107,3.19
8491,1,90,0,38,101,4.0
8492,1,102,1,23,71,4.0
8493,1,124,1,30,100,3.86
8494,0,108,0,33,85,3.29
8495,0,35,1,30,70,3.28
8496,1,129,0,38,94,4.0
8497,1,48,0,40,100,3.13
8498,1,118,1,22,94,4.0
8499,1,92,1,23,90,3.62
8500,1,99,1,23,87,3.5
8501,1,100,1,34,120,4.0
8502,1,117,1,27,75,4.0
8503,1,100,1,35,104,4.0
8504,0,107,0,28,92,4.0
8505,1,50,1,33,80,4.0
8506,0,109,0,35,91,4.0
8507,1,127,1,31,72,3.69
8508,1,99,1,31,84,4.0
8509,0,119,0,22,91,3.92
8510,1,54,1,28,70,3.91
8511,1,118,1,31,99,4.0
8512,1,46,0,29,79,3.42
8513,1,77,0,38,72,3.18
8514,0,83,0,38,77,2.92
8515,1,106,1,36,120,4.0
8516,0,83,1,28,64,3.32
8517,0,57,0,34,98,3.76
8518,1,125,0,28,81,4.0
8519,1,37,1,25,87,4.0
8520,0,85,0,27,100,3.2
8521,1,121,1,21,100,4.0
8522,1,118,1,27,82,3.44
8523,1,102,1,29,73,3.94
8524,1,94,1,39,101,4.0
8525,1,81,1,26,100,3.57
8526,1,77,1,38,88,3.21
8527,1,78,1,25,98,3.5
8528,0,89,0,24,86,3.05
8529,1,100,0,30,80,3.36
8530,0,75,0,33,92,4.0
8531,0,98,0,21,99,3.8
8532,1,88,1,24,96,4.0
8533,1,48,1,29,99,4.0
8534,1,113,0,27,81,4.0
8535,1,123,1,34,114,3.55
8536,0,49,1,30,87,3.52
8537,1,112,1,23,90,4.0
8538,0,71,0,38,74,4.0
8539,1,46,1,26,89,3.08
8540,1,74,0,35,99,4.0
8541,0,33,1,36,103,3.23
8542,1,113,0,39,114,4.0
8543,0,46,0,30,99,4.0
8544,1,51,0,32,96,4.0
8545,0,43,1,27,86,3.23
8546,1,55,1,34,83,3.26
8547,0,93,0,29,106,4.0
8548,1,101,1,29,105,4.0
8549,0,34,1,37,77,3.58
8550,1,108,1,21,102,3.98
8551,0,61,0,38,101,3.88
8552,1,75,1,37,76,3.03
8553,1,48,0,30,100,4.0
8554,1,100,1,30,77,3.38
8555,1,68,1,27,64,4.0
8556,0,86,0,40,90,3.85
8557,1,79,1,22,96,4.0
8558,1,39,1,32,90,3.11
8559,1,107,0,34,120,4.0
8560,0,78,0,39,97,3.46
8561,1,79,1,36,94,4.0
8562,1,55,0,33,98,4.0
8563,1,92,0,22,86,3.94
8564,1,62,0,27,105,3.72
8565,1,79,1,23,97,4.0
8566,0,32,1,38,96,3.62
8567,0,98,0,35,83,4.0
8568,1,36,0,35,70,3.01
8569,1,120,1,33,85,3.73
8570,1,119,1,30,96,3.34
8571,1,125,1,23,86,2.96
8572,1,123,1,27,96,3.58
8573,1,127,1,23,89,3.16
8574,1,123,1,34,98,4.0
8575,1,42,0,23,78,4.0
8576,0,66,1,34,95,3.05
8577,1,38,0,34,83,3.28
8578,1,85,1,29,70,4.0
8579,1,87,1,23,90,3.79
8580,1,129,1,26,114,4.0
8581,1,125,1,26,72,3.83
8582,1,59,0,34,94,4.0
8583,1,92,0,22,103,4.0
8584,1,87,1,37,120,4.0
8585,0,75,1,35,85,3.41
8586,1,85,1,24,83,3.68
8587,1,115,0,34,76,2.86
8588,0,115,0,33,108,4.0
8589,1,46,1,35,80,3.82
8590,1,66,0,24,87,4.0
8591,1,98,0,23,66,3.07
8592,1,105,1,25,104,4.0
8593,1,99,1,27,108,3.54
8594,1,131,0,36,104,4.0
8595,1,62,0,35,70,4.0
8596,1,88,1,39,101,4.0
8597,1,126,1,21,69,4.0
8598,1,104,1,20,93,4.0
8599,1,100,1,34,95,4.0
8600,1,49,0,26,96,3.54
8601,1,61,1,27,99,3.53
8602,0,62,0,31,92,3.81
8603,1,73,0,22,65,4.0
8604,0,75,1,33,99,3.92
8605,1,122,1,26,93,3.43
8606,0,34,1,33,79,4.0
8607,0,44,0,37,70,3.47
8608,1,55,1,23,114,4.0
8609,1,108,0,39,109,4.0
8610,1,129,0,31,102,4.0
8611,1,120,1,38,83,4.0
8612,1,98,0,24,64,4.0
8613,0,31,0,32,103,4.0
8614,1,71,1,28,97,3.88
8615,1,118,1,35,87,4.0
8616,1,100,0,32,108,4.0
8617,0,48,0,30,104,3.74
8618,1,81,1,38,94,3.64
8619,1,45,1,28,92,3.71
8620,1,87,1,24,93,4.0
8621,0,111,0,32,102,3.12
8622,1,39,1,32,80,4.0
8623,1,95,1,29,98,3.36
8624,0,43,0,30,79,3.06
8625,0,123,1,39,111,3.6
8626,0,34,0,35,99,4.0
8627,0,82,1,22,82,3.49
8628,1,58,0,24,93,3.67
8629,1,119,1,40,80,4.0
8630,0,42,0,35,113,4.0
8631,1,80,0,38,115,4.0
8632,0,46,1,26,102,4.0
8633,1,118,1,35,114,4.0
8634,0,60,1,34,94,4.0
8635,1,57,1,26,103,4.0
8636,0,96,0,31,109,3.22
8637,1,109,0,33,92,2.98
8638,1,80,1,30,93,3.38
8639,0,65,0,37,105,4.0
8640,0,88,0,37,101,4.0
8641,0,85,0,37,81,3.67
8642,1,94,1,36,64,3.77
8643,1,63,1,30,90,4.0
8644,1,121,1,28,64,4.0
8645,1,55,1,37,78,4.0
8646,1,70,1,30,80,4.0
8647,1,62,1,25,84,3.58
8648,1,128,1,30,103,4.0
8649,1,116,0,23,107,4.0
8650,0,105,1,34,99,4.0
8651,1,40,1,27,101,4.0
8652,1,102,1,25,101,3.24
8653,1,50,1,39,64,2.82
8654,0,116,1,36,92,3.28
8655,1,83,1,36,67,3.93
8656,0,81,1,32,99,4.0
8657,0,55,1,37,64,4.0
8658,0,77,1,35,89,4.0
8659,1,109,1,32,100,3.68
8660,0,74,0,39,76,3.09
8661,1,101,1,24,105,4.0
8662,1,84,1,39,99,4.0
8663,1,107,1,28,97,4.0
8664,1,125,1,31,102,4.0
8665,1,39,1,22,87,3.18
8666,1,45,1,31,94,3.16
8667,1,99,0,32,92,3.68
8668,0,61,1,40,92,3.74
8669,1,62,1,40,83,4.0
8670,0,40,0,39,75,4.0
8671,0,80,0,27,87,4.0
8672,1,69,1,40,87,4.0
8673,1,83,1,29,82,3.91
8674,1,131,1,37,104,4.0
8675,1,106,1,24,76,4.0
8676,1,110,1,30,90,3.22
8677,0,41,1,39,108,4.0
8678,0,60,0,39,105,4.0
8679,1,51,1,34,109,4.0
8680,1,128,1,36,84,4.0
8681,1,104,1,24,103,4.0
8682,0,22,0,34,77,2.98
8683,0,71,1,32,88,4.0
8684,1,59,0,22,89,4.0
8685,1,87,1,22,84,4.0
8686,1,51,1,22,87,3.07
8687,1,41,1,34,85,3.88
8688,1,65,1,23,78,4.0
8689,1,68,1,29,104,4.0
8690,0,92,1,27,89,3.38
8691,1,83,1,31,95,4.0
8692,1,60,0,34,94,3.24
8693,1,92,1,34,93,4.0
8694,1,43,1,30,93,3.59
8695,0,88,1,29,88,4.0
8696,1,52,0,28,112,4.0
8697,0,55,0,37,103,3.82
8698,1,63,1,27,92,3.58
8699,1,79,1,25,86,3.43
8700,1,128,1,35,90,4.0
8701,1,66,0,27,98,4.0
8702,1,65,0,37,113,4.0
8703,1,50,1,27,73,4.0
8704,1,76,1,34,101,4.0
8705,1,58,1,21,108,4.0
8706,1,46,1,28,71,4.0
8707,0,105,0,27,89,3.32
8708,1,39,1,36,77,4.0
8709,1,105,1,39,98,3.72
8710,0,45,0,29,87,4.0
8711,1,34,0,36,90,3.66
8712,1,110,1,34,86,3.55
8713,0,94,0,39,102,3.5
8714,1,70,1,36,95,4.0
8715,1,40,0,22,95,3.17
8716,0,61,0,34,94,4.0
8717,1,55,1,31,100,3.69
8718,1,121,0,20,88,3.47
8719,1,87,0,25,116,3.25
8720,1,124,1,38,75,3.34
8721,1,65,1,39,68,3.62
8722,1,80,0,36,67,3.41
8723,0,37,1,40,64,3.29
8724,0,103,1,36,101,3.2
8725,1,39,0,20,100,3.6
8726,1,104,0,26,109,4.0
8727,1,71,1,21,77,3.75
8728,1,94,1,22,102,3.71
8729,1,93,1,24,93,3.64
8730,1,105,1,30,94,4.0
8731,0,47,1,37,101,3.71
8732,1,83,0,37,81,4.0
8733,1,84,1,32,120,4.0
8734,0,55,1,39,111,3.29
8735,1,81,1,30,85,3.28
8736,1,119,0,38,77,3.13
8737,1,127,1,29,91,3.9
8738,1,62,1,26,95,3.13
8739,1,124,1,38,107,4.0
8740,1,117,1,28,76,4.0
8741,0,48,1,30,96,3.08
8742,0,78,1,27,71,3.54
8743,1,121,1,33,98,4.0
8744,0,73,1,40,90,3.31
8745,1,76,1,21,119,3.45
8746,1,95,1,38,70,4.0
8747,1,55,1,20,111,3.23
8748,1,48,1,27,68,4.0
8749,1,110,1,23,73,2.97
8750,1,36,1,35,69,3.83
8751,1,111,0,21,96,4.0
8752,1,60,1,31,76,3.34
8753,1,77,1,26,73,3.04
8754,0,77,1,23,95,3.4
8755,0,101,0,35,98,4.0
8756,1,118,0,24,93,4.0
8757,1,112,1,24,90,3.39
8758,0,86,1,26,118,4.0
8759,1,71,1,32,94,4.0
8760,0,79,1,33,103,4.0
8761,1,40,1,20,94,3.82
8762,1,55,0,25,77,4.0
8763,1,74,1,29,100,3.99
8764,1,63,0,27,83,4.0
8765,0,33,1,38,91,3.19
8766,1,38,0,36,96,3.31
8767,1,69,0,33,65,4.0
8768,1,40,1,27,69,4.0
8769,1,66,1,34,105,3.76
8770,0,70,1,37,83,4.0
8771,0,44,1,32,83,3.7
8772,0,32,1,36,94,3.06
8773,1,74,1,35,87,3.02
8774,1,79,1,31,98,3.19
8775,1,121,0,26,91,4.0
8776,1,49,1,35,95,3.61
8777,1,88,0,24,82,3.11
8778,1,68,1,36,95,4.0
8779,1,47,0,36,107,3.32
8780,1,73,1,36,84,4.0
8781,1,81,1,29,105,4.0
8782,1,67,0,24,91,3.24
8783,1,111,1,22,102,3.55
8784,0,106,0,35,94,4.0
8785,1,51,1,38,92,4.0
8786,1,54,1,33,97,4.0
8787,1,81,1,23,109,4.0
8788,1,65,0,39,95,4.0
8789,0,103,1,40,99,3.19
8790,1,128,0,29,87,4.0
8791,0,47,0,32,114,3.6
8792,1,111,1,36,101,3.86
8793,1,93,1,35,93,3.21
8794,1,95,0,39,90,3.79
8795,1,65,1,22,106,4.0
8796,1,42,1,32,84,3.13
8797,0,71,1,34,67,3.32
8798,0,84,1,38,93,3.78
8799,1,130,1,37,109,3.39
8800,0,95,1,40,114,4.0
8801,1,76,0,30,90,4.0
8802,1,132,1,37,93,4.0
8803,1,74,1,29,99,4.0
8804,0,41,0,28,88,3.9
8805,1,93,0,25,99,3.52
8806,0,51,0,36,91,4.0
8807,0,117,1,40,106,4.0
8808,1,77,0,25,102,4.0
8809,1,54,1,21,103,4.0
8810,1,50,1,36,89,4.0
8811,1,105,1,32,119,4.0
8812,0,62,1,39,99,3.82
8813,0,62,0,25,95,4.0
8814,1,93,1,21,81,4.0
8815,1,55,0,30,91,4.0
8816,1,47,0,22,94,3.5
8817,1,98,1,25,81,4.0
8818,1,37,1,23,88,4.0
8819,1,123,1,24,90,3.89
8820,1,55,1,22,93,4.0
8821,1,74,1,39,67,3.56
8822,1,54,0,26,90,4.0
8823,0,46,1,29,87,3.9
8824,1,117,1,38,92,4.0
8825,0,82,0,34,106,3.15
8826,0,62,1,32,120,4.0
8827,0,52,0,34,101,4.0
8828,1,54,1,37,75,3.83
8829,1,89,1,38,87,4.0
8830,1,108,1,33,100,3.73
8831,1,63,1,38,99,4.0
8832,1,72,1,31,106,3.97
8833,1,103,0,26,91,4.0
8834,0,93,1,38,87,3.14
8835,1,58,0,31,117,3.57
8836,1,74,1,38,93,4.0
8837,1,114,1,21,78,2.9
8838,1,112,1,28,113,4.0
8839,1,43,0,39,71,3.09
8840,1,68,1,25,64,4.0
8841,1,132,1,39,103,4.0
8842,1,87,0,39,105,4.0
8843,1,105,1,38,98,3.25
8844,0,30,0,31,74,3.47
8845,0,103,1,33,91,3.32
8846,1,91,0,37,88,3.93
8847,1,49,0,36,84,3.95
8848,1,74,0,33,112,4.0
8849,1,42,1,40,77,4.0
8850,0,101,1,34,96,4.0
8851,0,99,0,40,109,3.55
8852,1,84,1,21,97,3.74
8853,1,84,1,23,109,4.0
8854,1,78,0,29,100,3.29
8855,1,42,1,28,98,4.0
8856,1,71,1,36,97,3.1
8857,1,50,1,23,101,3.6
8858,0,43,1,40,87,4.0
8859,1,124,1,26,74,3.75
8860,1,62,0,29,105,4.0
8861,1,87,1,25,108,4.0
8862,0,110,0,32,96,3.42
8863,1,70,0,21,84,3.4
8864,1,80,0,23,70,4.0
8865,0,43,1,35,93,4.0
8866,0,46,0,24,73,2.76
8867,1,81,1,25,71,4.0
8868,1,72,1,36,92,4.0
8869,1,33,0,22,81,2.97
8870,1,76,1,29,97,4.0
8871,1,111,0,20,90,3.94
8872,1,45,1,27,84,3.34
8873,0,23,0,34,68,3.8
8874,1,46,1,22,80,4.0
8875,0,89,0,38,81,4.0
8876,1,109,1,38,75,4.0
8877,1,40,1,22,87,3.58
8878,0,105,1,40,76,3.1
8879,1,97,1,26,90,4.0
8880,1,87,1,22,95,4.0
8881,1,57,1,20,80,3.25
8882,1,72,1,28,98,3.2
8883,0,113,1,33,73,4.0
8884,1,121,1,27,76,4.0
8885,1,91,0,37,90,3.26
8886,0,83,0,34,102,4.0
8887,1,56,0,27,104,3.6
8888,0,120,0,35,115,3.67
8889,1,107,1,39,87,3.62
8890,1,73,1,22,90,4.0
8891,1,112,1,26,78,4.0
8892,1,50,0,29,74,3.74
8893,1,54,0,30,95,3.55
8894,1,110,1,31,81,4.0
8895,1,92,1,26,109,3.3
8896,1,86,1,33,72,4.0
8897,0,82,1,33,99,4.0
8898,1,45,1,32,78,3.39
8899,1,66,1,22,81,3.3
8900,1,90,0,30,100,4.0
8901,1,59,1,27,83,4.0
8902,1,78,0,30,85,2.94
8903,0,77,0,38,81,4.0
8904,0,121,0,30,117,3.87
8905,0,47,0,20,83,3.52
8906,0,68,0,29,93,4.0
8907,1,127,0,36,89,4.0
8908,0,44,0,36,95,3.66
8909,0,96,1,30,83,3.22
8910,0,43,0,25,89,4.0
8911,0,108,0,29,98,4.0
8912,1,78,0,31,80,4.0
8913,1,130,0,40,107,4.0
8914,0,46,1,33,109,4.0
8915,1,102,1,34,100,3.21
8916,1,104,1,30,93,4.0
8917,1,98,1,27,64,3.39
8918,1,45,0,36,98,4.0
8919,1,64,1,30,87,4.0
8920,1,69,1,40,89,4.0
8921,1,63,1,29,65,4.0
8922,1,103,1,21,99,4.0
8923,0,28,0,34,72,4.0
8924,1,104,0,21,94,4.0
8925,1,90,1,25,105,4.0
8926,1,53,1,27,85,4.0
8927,1,61,1,35,109,3.48
8928,1,44,1,30,82,3.86
8929,1,82,1,21,100,3.71
8930,1,86,0,32,74,3.6
8931,1,95,1,28,106,4.0
8932,1,130,1,38,104,3.44
8933,0,53,1,30,99,3.12
8934,1,105,0,34,86,3.66
8935,1,97,0,24,72,3.37
8936,0,30,0,35,87,3.71
8937,1,129,1,34,108,4.0
8938,1,123,0,38,94,4.0
8939,1,69,1,21,70,3.46
8940,1,72,1,29,76,3.22
8941,1,119,1,34,110,4.0
8942,1,86,1,22,99,4.0
8943,0,98,0,28,75,3.71
8944,0,22,0,39,67,3.1
8945,1,56,1,29,83,2.99
8946,1,35,0,40,66,3.19
8947,1,77,0,21,90,3.81
8948,1,121,0,34,120,4.0
8949,0,76,1,32,70,4.0
8950,0,75,1,30,89,3.82
8951,1,76,1,39,110,4.0
8952,1,43,0,23,102,4.0
8953,1,110,1,38,90,4.0
8954,1,91,1,34,90,4.0
8955,1,123,1,25,76,4.0
8956,0,66,1,38,88,3.66
8957,0,62,0,29,95,2.98
8958,1,130,0,36,107,4.0
8959,0,38,0,28,83,3.81
8960,1,58,0,37,89,4.0
8961,1,81,1,33,79,4.0
8962,1,87,1,23,95,3.85
8963,1,92,1,33,103,4.0
8964,1,59,1,24,101,4.0
8965,0,109,1,28,76,3.3
8966,1,99,0,23,94,3.18
8967,1,60,1,20,83,4.0
8968,1,63,0,24,106,3.3
8969,1,120,1,31,90,3.69
8970,1,67,1,30,71,3.18
8971,1,90,1,30,89,4.0
8972,1,50,1,25,98,4.0
8973,1,62,1,34,95,4.0
8974,1,75,1,34,85,3.77
8975,1,98,1,27,84,4.0
8976,0,47,1,38,78,2.92
8977,0,114,1,33,86,3.57
8978,0,43,0,34,80,3.36
8979,1,110,0,26,106,3.77
8980,1,68,1,20,79,3.36
8981,1,112,0,37,94,3.47
8982,0,113,0,36,93,3.44
8983,1,55,0,22,105,4.0
8984,1,87,1,27,107,3.95
8985,1,54,1,33,102,4.0
8986,1,102,0,33,97,4.0
8987,1,111,1,37,77,3.24
8988,1,68,0,23,77,4.0
8989,1,69,0,29,80,3.75
8990,1,57,1,22,103,3.43
8991,1,65,1,28,93,3.36
8992,1,71,1,20,104,4.0
8993,1,55,1,38,106,4.0
8994,1,65,1,31,82,3.93
8995,1,123,1,37,92,3.64
8996,1,68,1,21,92,3.94
8997,1,63,1,25,87,4.0
8998,0,61,0,25,85,4.0
8999,1,132,1,28,109,4.0
9000,0,98,0,36,93,3.48
9001,0,43,0,28,92,3.01
9002,1,104,1,24,81,3.26
9003,1,109,0,21,101,4.0
9004,1,122,1,22,78,3.2
9005,1,120,0,35,98,3.95
9006,1,48,1,29,99,4.0
9007,1,78,1,35,86,3.58
9008,1,105,1,34,96,4.0
9009,1,130,1,23,95,4.0
9010,1,45,1,23,91,3.89
9011,1,72,1,35,92,4.0
9012,0,73,1,34,93,4.0
9013,1,76,1,28,94,3.76
9014,1,81,1,22,93,4.0
9015,1,69,1,20,77,4.0
9016,1,129,1,26,90,4.0
9017,1,114,1,20,96,4.0
9018,1,104,0,25,93,3.69
9019,1,79,1,28,105,3.85
9020,0,112,0,22,101,4.0
9021,1,41,1,22,80,3.16
9022,1,48,0,38,90,4.0
9023,1,126,1,32,88,3.72
9024,0,80,1,39,92,4.0
9025,1,53,1,27,92,4.0
9026,1,129,1,34,101,4.0
9027,1,131,1,24,94,4.0
9028,0,114,1,32,109,4.0
9029,0,48,0,23,95,3.45
9030,1,59,1,20,80,3.05
9031,1,75,1,39,85,4.0
9032,0,83,0,31,100,4.0
9033,1,125,1,39,69,3.12
9034,1,120,0,27,73,3.35
9035,1,124,1,27,92,3.59
9036,1,46,0,28,105,4.0
9037,1,112,1,34,110,3.61
9038,0,107,0,31,89,3.22
9039,1,67,0,39,107,3.43
9040,1,58,1,21,93,4.0
9041,1,104,1,34,71,4.0
9042,0,34,1,27,92,3.81
9043,1,119,0,24,83,3.11
9044,0,44,1,30,105,4.0
9045,0,68,1,30,92,3.44
9046,1,124,1,23,74,2.97
9047,1,127,1,24,71,4.0
9048,1,111,1,28,92,4.0
9049,0,101,0,28,64,4.0
9050,1,128,1,26,85,3.9
9051,1,122,0,23,95,3.54
9052,1,94,1,20,77,4.0
9053,1,109,1,39,106,3.52
9054,0,85,1,39,109,3.67
9055,1,81,1,30,78,3.39
9056,1,117,0,40,88,4.0
9057,0,99,0,33,106,4.0
9058,1,117,1,21,92,3.29
9059,1,40,1,22,72,3.01
9060,1,92,1,38,90,4.0
9061,0,55,0,33,80,4.0
9062,1,86,0,37,108,4.0
9063,1,93,0,38,100,3.4
9064,1,117,1,29,88,3.94
9065,1,41,1,21,94,4.0
9066,0,38,1,24,74,4.0
9067,0,110,1,21,81,3.25
9068,1,134,1,24,114,4.0
9069,1,41,1,28,93,3.34
9070,1,72,1,22,105,4.0
9071,1,34,0,23,95,3.35
9072,1,110,0,29,110,4.0
9073,1,94,1,27,64,3.25
9074,1,90,1,29,89,3.83
9075,1,108,1,29,115,4.0
9076,1,88,0,33,105,4.0
9077,0,53,0,39,111,4.0
9078,1,103,0,22,92,3.03
9079,1,104,0,22,84,2.98
9080,1,116,1,37,78,3.98
9081,1,124,1,30,77,3.72
9082,1,110,1,35,103,3.68
9083,1,44,1,24,99,4.0
9084,0,26,0,37,91,3.17
9085,1,109,1,38,99,4.0
9086,1,40,1,33,94,3.09
9087,1,68,1,22,105,3.39
9088,0,41,0,38,105,3.68
9089,1,126,1,36,77,3.89
9090,0,55,0,35,96,3.39
9091,1,38,1,21,69,4.0
9092,1,127,1,36,94,3.75
9093,1,94,1,23,100,3.18
9094,1,34,0,24,74,4.0
9095,0,104,1,32,86,4.0
9096,0,41,0,25,92,4.0
9097,1,114,1,33,95,4.0
9098,1,92,1,32,88,3.22
9099,1,46,0,22,76,3.29
9100,1,108,1,33,91,3.66
9101,1,76,1,38,69,4.0
9102,1,94,0,23,89,3.91
9103,1,116,1,32,86,2.97
9104,1,58,0,27,90,3.66
9105,1,67,1,29,84,2.96
9106,1,126,1,26,71,3.28
9107,1,84,1,27,87,3.88
9108,1,89,0,21,105,3.7
9109,0,55,1,40,110,3.26
9110,1,78,0,32,120,3.43
9111,0,79,0,30,116,4.0
9112,0,48,1,28,75,4.0
9113,1,58,1,31,86,3.77
9114,1,94,1,28,92,4.0
9115,1,53,1,27,91,3.33
9116,1,88,1,29,93,3.27
9117,0,99,0,26,120,4.0
9118,0,41,0,24,77,3.45
9119,0,94,0,31,82,3.68
9120,0,65,0,37,115,4.0
9121,1,126,0,23,83,3.68
9122,1,129,1,21,98,3.08
9123,1,113,0,25,106,4.0
9124,0,57,0,40,99,3.02
9125,1,127,1,37,95,4.0
9126,1,131,0,32,105,3.7
9127,1,78,1,39,79,3.84
9128,1,91,0,29,85,3.95
9129,0,28,0,40,99,3.81
9130,0,25,0,26,64,4.0
9131,1,89,1,25,112,4.0
9132,1,91,0,33,96,3.14
9133,1,68,1,28,94,4.0
9134,1,39,1,33,69,3.05
9135,0,94,0,26,74,2.9
9136,1,76,1,32,86,4.0
9137,1,98,0,26,103,4.0
9138,1,91,1,21,64,3.05
9139,1,92,1,38,103,4.0
9140,0,41,0,38,87,3.4
9141,1,95,1,39,89,3.92
9142,0,58,1,34,96,4.0
9143,1,113,0,34,96,4.0
9144,1,51,1,31,82,2.93
9145,1,62,0,23,101,3.44
9146,1,70,1,24,64,2.93
9147,1,104,1,26,86,3.15
9148,1,106,1,38,94,4.0
9149,1,68,1,23,87,4.0
9150,1,81,1,38,66,4.0
9151,1,62,1,30,103,4.0
9152,1,107,1,34,75,4.0
9153,1,53,1,22,91,3.13
9154,1,114,1,25,94,3.28
9155,1,125,1,39,92,3.66
9156,1,135,1,25,108,4.0
9157,1,115,0,26,91,3.86
9158,1,57,0,24,98,3.99
9159,0,64,0,23,91,3.37
